lat,lon,node.location_id,posts_match,posts_sum
50.73966,7.09283,1032617460,2558,4014
50.7402808955,7.092108457,243086150,1662,5820
50.741113640001,7.0973833549958,100605904743228,1590,7669
50.7396549,7.0924567,158982838118158,1353,2574
50.741452,7.09279,235691196,934,1967
50.74174,7.09601,235691196,928,1977
50.7414930609,7.0954748311,251830926,657,1265
50.741493060903,7.095474831085,251830926,575,1106
50.7346503823,7.0982967131,225430184,425,4699
50.7375348351,7.0957524779104,238838996473122,363,1238
50.7333,7.1,213188355932595,358,648
50.7375348351,7.0957524779,238838996473122,351,1194
50.734701027978,7.0982706474728,225430184,337,4109
50.734774,7.09844,1889426358005896,262,979
50.7351,7.09923,1007444547,237,23099
50.7432,7.08601,1010686866,166,2370
50.710405700922,7.1442686885424,214992500,149,6728
50.7265,7.09996,1006643179,139,12056
50.73936,7.09621,100605904743228,132,1202
50.7333,7.13333,242136127,120,12695
50.7375246019,7.0921888343,519484081,116,462
50.73959,7.09631,1032376039,116,164
50.735573207197,7.1081637397097,241462299,106,8964
50.737524601948,7.0921888342796,519484081,86,381
50.7333,7.1,1814696222157296,82,227
50.73640378,7.08774771,732934833,65,206
50.709594240512,7.1440714866504,218658046,65,4835
50.7353,7.09864,6432607,64,563
50.7563318926,7.14772907563,246228115,62,448
50.738793591727,7.0917046284831,245129384,54,243
50.7459,7.09489,1012004710,53,6693
50.70459,7.1489,188139351697395,48,2878
50.7125,7.1475,100920393307941,46,1821
50.710405700922,7.1442686885424,736877902,42,903
50.7355732072,7.1081637397,241462299,41,5401
50.7343870803,7.0990383739,1889426358005896,41,442
50.738647,7.095886,237177421,40,481
50.712976062461,7.1363131143348,238010782,40,1594
50.7367375399,7.0906296962,1141384829354100,36,99
50.731385845233,7.1044709148686,245165989,34,99
50.741418580866,7.0940780272026,203833516666628,34,68
50.7313858452,7.1044709149,245165989,33,91
50.7387935917,7.0917046285,245129384,32,180
50.7335,7.08695,1012633109,31,1965
50.7337859489,7.0996455975,15761615,29,2448
50.740056457,7.09667041898,245046161,29,105
50.74,7.09335,39443858,28,82
50.737910730481,7.0959027851919,1701757739853326,27,274
50.683630225135,7.1599762070666,228014686,27,14061
50.739659279,7.096230701,1031048535,27,691
50.7210709,7.1409513,278605025928845,27,3197
50.76354336,7.14236283,244615331,26,2210
50.73776,7.09568,390245074360325,26,1624
50.73326,7.09908,15761615,25,2268
50.683630225135,7.1599762070666,50635685,23,9140
50.7372751003,7.094815777,1535037476507457,23,689
50.737275100303,7.0948157769549,1535037476507457,22,603
50.736663048368,7.1000692383845,271651935,22,1033
50.737779198649,7.0958697795868,614352305386165,20,632
50.73962,7.09655,209849882906158,20,872
50.734166666667,7.1216666666667,977094513,19,1753
50.74,7.09304,248106729,18,260
50.739453,7.092237,433006366721507,17,95
50.7396292733,7.093545115,15780390,16,172
50.737489604889,7.1172519971481,404804466543428,16,3841
50.7351799,7.0984998,1010964764,15,174
50.737130320064,7.0948487379254,164774050202551,15,579
50.7375855,7.0905496,102624235015046,14,45
50.7333,7.1,107481562,14,18691
50.735569912124,7.1188051458495,325356160855343,14,48
50.7414185809,7.0940780272,203833516666628,14,30
50.7126,7.10884,933806480,13,2697
50.71294403,7.13629818,969120589817471,13,1205
50.7333,7.06667,241319057,13,2404
50.7377791986,7.0958697796,614352305386165,13,573
50.739359817702,7.0924463,1922921954685565,12,75
50.7167,7.1,239970062,12,1830
50.7366630484,7.1000692384,271651935,12,590
50.74069,7.09853,796128681,11,547
50.7333,7.13333,303170831,11,1466
50.7364055273,7.087841563,73771734,10,73
50.6918197,7.1676958,737076282,10,82
50.725758827886,7.0927426649883,637740,10,965
50.733467071637,7.1026057284266,361488,10,4586
50.7183,7.12283,1011334321,10,658
50.73645,7.09358,59688164,9,1894
50.7395241868,7.0923829079,1922921954685565,9,49
50.736734,7.099848,1810626715865764,9,218
50.729160156654,7.1279296875125,112904959061860,9,2343
50.717161494857,7.1523702850323,8565800,9,715
50.73828,7.09563,323949084682781,9,152
50.732952382013,7.103768840143,131623076889931,9,1738
50.73682,7.10118,1628040950785418,9,7198
50.689679999952,7.1695886515484,407689426281174,9,128
50.73624,7.11365,404804466543428,9,2301
50.73824,7.09253,257126846,8,41
50.71807804502,7.1525847665282,153814,8,8530
50.73511,7.10285,4070490,8,3024
50.7256811296,7.0926251984,637740,8,872
50.74241,7.09204,109958820609857,8,90
50.7383667,7.1165503,240601349,8,285
50.73610478,7.09673725,504593067,8,440
50.7258922709,7.093036978,230873913,8,1215
50.7329476092,7.1044238827,648779,8,2566
50.704628119349,7.1184931232862,261764267,8,1156
50.7149077,7.1438012174222,732901340,8,354
50.740056457,7.096670419,245046161,8,35
50.725,7.09209,230873913,7,1080
50.74027,7.09685,730088240,7,42
50.737,7.09436,164774050202551,7,173
50.729067684496,7.0559552765697,220006918,7,970
50.698577777778,7.0562277777778,930428744,7,1256
50.71894,7.15164,82360424,7,444
50.736855690817,7.1031902853488,270705072,7,566
50.741382620815,7.0975894688193,1012684855484335,7,1743
50.73541,7.1014,205794253236423,6,307
50.732680395873,7.100275133663,774743774,6,1039
50.73402,7.09589,179659112753947,6,674
50.73941,7.09982,3207645,6,112
50.7398365125,7.0873188972,860017574,6,706
50.749868996,7.043224667,265258217,6,420
50.7326803959,7.1002751337,774743774,6,845
50.73638,7.08644,35116833,6,2342
50.7334947015,7.1022803363,361488,6,3759
50.717549934314,7.118593454361,1000311,6,2746
50.719352244208,7.1219302367706,182773845402889,6,2099
50.739836512461,7.0873188972473,860017574,6,869
50.73838,7.09582,529337756,6,143
50.732880967826,7.1044724047185,648779,6,2179
50.73983,7.09188,1012684855484335,6,1248
50.732766746082,7.1150010220121,2585457,5,1101
50.7319444444,7.0969444444,139629186054776,5,1411
50.748429573901,7.1701438408304,498174545,5,1529
50.73716,7.10116,291348289,5,303
50.739776,7.093371,296994705,5,177
50.7333,7.05,290586335,5,1002
50.737789222698,7.0960262522437,624186991098074,5,89
50.73666,7.09725,258779421,5,902
50.7378,7.09587,624186991098074,5,90
50.741984437,7.096484477,428891662,5,33
50.6667,7.16667,494687484,5,1013
50.70742361,7.14678743,1063992117008781,5,913
50.73671,7.09681,351277635269479,5,896
50.741985422711,7.0967046332358,428891662,5,44
50.7327667461,7.115001022,2585457,4,1237
50.7395699967,7.0964423263,613410798,4,105
50.7343399558,7.0991554856,265722750,4,3029
50.73433995576,7.09915548563,265722750,4,2877
50.73932,7.09018,123968040960034,4,307
50.7239,7.04211,1004617950,4,519
50.738621146579,7.095901966095,100620664984872,4,73
50.729387460496,7.0975612090023,12352452,4,899
50.72940845,7.10232215,276584592,4,188
50.7368312011,7.0888302232,271242439,4,105
50.73624,7.11365,113589042524900,4,1088
50.7368,7.10328,270705072,4,391
50.731944444444,7.0969444444444,139629186054776,4,1331
50.738236,7.110238,787918629,4,1422
50.7387243079,7.1089779314,246228115,4,173
50.7247,7.09167,291797571,4,3908
50.74174,7.09601,330632389,4,109
50.695112853699,7.1666609333835,69353506,4,1090
50.6885,7.17119,443088966148152,4,51
50.716737918603,7.0850605610824,243309345,4,100
50.6886324,7.1712203,1634105863279776,4,58
50.712233333333,7.1395777777778,513225282100643,4,65
50.715089532368,7.1658658569655,1000314214,4,681
50.75,7.16667,387007241,4,1374
50.69063,7.17139,763001,4,384
50.6667,7.18333,548382819,4,3013
50.7353431,7.1226754,264037462,3,76
50.743729427275,7.1386650579115,308642934,3,190
50.733295303382,7.0981480013582,1032787927,3,939
50.700648986416,7.0996788370333,374057207,3,1478
50.7357,7.10079,235049172,3,281
50.74015,7.0921,342289856199543,3,128
50.725750288,7.1233846328,263303837,3,195
50.704667790323,7.1351361272589,236501723,3,3226
50.74135,7.09752,250568838,3,211
50.6976,7.12841,342673768,3,723
50.7335731909,7.09923802363,452573794,3,1183
50.683146600818,7.1660689496364,1018968252,3,327
50.713091176497,7.1099352836609,160722824051970,3,50
50.73859,7.09336,193661148062942,3,264
50.738116950074,7.0825287402263,260894069,3,63
50.70687,7.17451,1019100344,3,244
50.7247,7.09167,251543284,3,1418
50.73236,7.09702,259349,3,1932
50.7294033465,7.0976375836,12352452,3,881
50.741138486582,7.1196548830377,335213453877442,3,12
50.73582,7.09988,1013509063,3,286
50.7369228,7.1030805,615402081,3,238
50.7322216956,7.0965389295,399873780,3,2285
50.7300163,7.137896,612153479116549,3,65
50.7318,7.10626,1026806799,3,382
50.71078,7.14077,215416974,3,2020
50.73833,7.09582,648074129031478,3,295
50.6976,7.12841,302534512,3,1057
50.6980583,7.1299251,250455152,3,1325
50.73679,7.09733,3700977,3,591
50.73916,7.09153,60186631,3,45
50.7342,7.09944,150085421700185,3,462
50.73951,7.10021,519776754,3,188
50.73672,7.09739,237012910,3,757
50.715626035556,7.129861353056,245473845,3,700
50.684900145774,7.0749156457706,298013087405455,3,670
50.739514395101,7.1181613195254,219393755207571,3,95
50.719008856201,7.1221275443308,1131288153563080,3,2816
50.6927,7.16012,1013757500,3,2637
50.7167,7.16667,235392525,3,2344
50.73961,7.09446,1583330081682750,3,787
50.72226,7.10771,2982470,3,75
50.734346617647,7.1054500488346,248097437,2,394
50.75,7.15,476031559,2,621
50.737568792,7.0989260798,97397696,2,207
50.73707,7.10644,253932769,2,156
50.7371232958,7.0946818498,5553425,2,260
50.75007918,7.0516735,435176581,2,109
50.73706,7.08802,3901217,2,212
50.737398707895,7.1025525109079,252885449,2,107
50.68159,7.15317,236251931,2,1450
50.73752,7.09992,745010101,2,717
50.735599834,7.09821635,337715683,2,66
50.734277034627,7.1073695705408,170918759,2,155
50.7342770346,7.1073695705,170918759,2,166
50.74201,7.09608,235528446574973,2,372
50.710494915981,7.1412533155157,766269903,2,83
50.7427599,7.10441,5248298,2,397
50.737568792003,7.0989260798391,97397696,2,187
50.73409,7.08902,30124388,2,144
50.73518,7.1027,669822,2,1729
50.73404,7.09708,928608852,2,361
50.694712639272,7.0483382516363,213007246,2,139
50.751662616037,7.1038627624512,777321960,2,876
50.7353,7.09864,72171871,2,83
50.737898,7.094836,240601349,2,236
50.6994,7.15016,273524325,2,160
50.7333,7.13333,605840045,2,255
50.751796,7.1758081,175904749567012,2,58
50.68553,7.15513,257875934,2,61
50.73529,7.10285,1625093844476688,2,823
50.7350800218,7.1151712258,191518031363548,2,905
50.7353717876,7.1020975812,669822,2,1822
50.6833,7.16667,473936036,2,1627
50.716845645224,7.1346630203284,12850057,2,143
50.743788,7.111265,1025268110,2,90
50.73764,7.09857,325280595,2,184
50.735023760363,7.1150724264588,191518031363548,2,974
50.73811,7.09428,11613162,2,87
50.73811,7.09584,103649484874846,2,19
50.7108771781,7.13948400099,271275249,2,59
50.651606,7.1986561,325157398014312,2,34
50.731380495588,7.100698757701,283965586,2,262
50.72334,7.08955,253827435,2,196
50.7368,7.08666,239325122767126,2,1108
50.72531,7.09242,249333335740533,2,143
50.7251376294,7.0951265834,1011557624,2,105
50.725137629372,7.0951265834134,1011557624,2,127
50.73128,7.090515,385457584,2,161
50.736244,7.101253,29447252,2,138
50.725,7.0727777777778,1019334543,2,63
50.7391,7.09617,103186804838610,2,213
50.73627,7.09364,26889367,2,730
50.7363799,7.10099,138298624,2,148
50.715542547868,7.1299488698017,281379036043031,2,102
50.6698,7.15887,235596901,2,759
50.7392536,7.0999881,137321963637892,2,251
50.7407,7.09246,584914754,2,236
50.759246724224,7.1311953469202,6727172,2,253
50.715556,7.13,727754525,2,730
50.73657,7.09442,729071800,2,131
50.7157,7.12381,131339150251312,2,75
50.73942,7.09249,243556823,2,27
50.73657,7.09965,274290051,2,354
50.715911865234,7.0857328801252,432004177292826,2,343
50.72068,7.073095,153945721312921,2,48
50.73987,7.08668,311117357,2,600
50.7162521979,7.05089256378,304664400,2,3277
50.71648031342,7.1103083723354,3053117,2,501
50.7167,7.06667,252787115,2,371
50.738901744341,7.0948719658407,356049407,2,147
50.72507703,7.09145349,252334014,2,107
50.73618,7.09809,240726209,2,217
50.68082,7.14974,12507819,2,152
50.738347708373,7.1163463283285,732944343,2,91
50.7346427333,7.0978028665,310122129789865,2,59
50.72957712,7.09225404,257730589,2,41
50.73848,7.11527,3245131,2,2806
50.7127927,7.1075439,864665952,2,502
50.73589,7.10748,1719538491656663,2,179
50.72929,7.10596,254641544,2,162
50.728,7.10012,40444205,2,522
50.74098,7.09923,870881303,2,52
50.7346161584,7.0988395585,248097437,2,380
50.73614,7.11367,113589042524900,2,961
50.73868,7.11773,206995239393221,2,372
50.736138322703,7.0930352682444,27383098,2,281
50.7266,7.10128,1005891338,2,448
50.7537,7.1487,221977588307149,1,50
50.756478510436,7.1469598001926,320947885,1,558
50.7519925743,7.1299449215,214134375379912,1,15
50.756930555556,7.144975,261793603978835,1,48
50.736985,7.103308,745112528996615,1,260
50.736987094996,7.1290685540012,364912350,1,54
50.753315442373,7.1475475009985,242799432,1,57
50.7373203001,7.103151967,772348489763627,1,139
50.7609467,7.1311637,417851804,1,48
50.73702,7.09943,265759295,1,149
50.7613,7.08076,300593471,1,487
50.75,7.15,1019755422,1,48
50.7647376,7.1329467,664891731,1,59
50.7372466,7.1210283,465892564,1,92
50.7373199,7.12389,42757207,1,31
50.753,7.12806,461565063944218,1,15
50.73673,7.10302,153240271920545,1,389
50.73688,7.10306,615402081,1,182
50.7373199,7.12389,166960998,1,30
50.759225754793,7.1499980240361,252797381,1,51
50.756930555556,7.144975,1000693191,1,80
50.75068,7.04376,277814982,1,97
50.751339566667,7.1076800166667,243243867,1,119
50.7548906,7.0938406,252180953,1,1051
50.75701,7.08715,121455641873715,1,151
50.7575,7.05402,414141823,1,466
50.7368507,7.0992999,1023833359,1,765
50.75702,7.14345,1484283034949726,1,50
50.73675,7.10182,101272558099998,1,191
50.7542199,7.08812,408805803265876,1,37
50.73969644,7.12579875,599512140,1,49
50.75,7.13333,106939322679927,1,59
50.749328561349,7.1028173636345,300955749,1,74
50.73899,7.08693,237849172,1,655
50.74013,7.09674,1138336982884820,1,96
50.7389825,7.0781305,339864553248620,1,55
50.74064,7.09217,737250690,1,453
50.74083,7.05435,1033259667,1,37
50.738740815714,7.12705352,710438348,1,58
50.74092599568,7.1063012257285,380354575,1,79
50.73869,7.09134,380641438765117,1,62
50.7409259957,7.1063012257,380354575,1,77
50.738596454237,7.1274828316489,263927312,1,64
50.73858,7.09548,14406709,1,28
50.73853,7.09384,98722926,1,43
50.74109,7.12266,891833788,1,53
50.73852,7.10079,278510412,1,226
50.738458809395,7.127389353396,1956778,1,280
50.74009,7.12016,483620361707154,1,290
50.7366699,7.09715,469414635076,1,438
50.73910489959,7.0893369897525,264644667381278,1,75
50.73933,7.09512,59399921,1,106
50.73965,7.11976,3483904,1,274
50.73963,7.09634,691255996,1,62
50.7398499,7.08805,5893232,1,149
50.739961839214,7.0985433584141,1399211670355965,1,26
50.739421,7.12098,323297183,1,129
50.740027949523,7.0539269348009,1563070867302940,1,34
50.7393,7.10077,112837018,1,672
50.739119,7.089075,472659775,1,425
50.73929,7.05289,416586167,1,1219
50.7392899,7.10031,457469401262610,1,531
50.7391894309,7.0891366595,264644667381278,1,73
50.73912,7.08909,544047862616073,1,131
50.73912,7.08909,235486325,1,207
50.73912,7.08909,2103970719623498,1,132
50.7384,7.12742,956862277,1,142
50.7384,7.12742,580371015,1,49
50.7384,7.12742,426198699,1,50
50.737675769086,7.1016723476052,285882669,1,826
50.74679,7.13422,1558389327557432,1,15
50.747777777778,7.1197222222222,1005117096,1,94
50.73776,7.09568,104832032,1,111
50.737757016059,7.1135035962129,562796850,1,259
50.73774197,7.102448,109516110522626,1,79
50.7376757691,7.1016723476,285882669,1,516
50.747777777778,7.1197222222222,621252884578373,1,58
50.74531,7.06637,329711810377804,1,52
50.7376,7.09886,242317425,1,111
50.737587966763,7.0909082420162,1026974395,1,95
50.74787519,7.12126387,287317288075614,1,48
50.74796,7.1175,2417685875175788,1,91
50.7375466814,7.12403417432,301240933,1,30
50.74829,7.07251,683909658401018,1,47
50.746647608514,7.1344812680102,308644417,1,55
50.744955640363,7.1104288101196,372913926,1,51
50.74123,7.10405,732483267,1,88
50.738134948351,7.106203007137,17300416,1,1124
50.73837961,7.08190482,19888012,1,647
50.73826,7.11393,1791080,1,337
50.741751159,7.0919752121,148400331869257,1,81
50.7417648085,7.0968774035,906129727,1,486
50.7381813863,7.0732021328086,686406917,1,27
50.738163418417,7.113407837913,1791080,1,293
50.7427599,7.10441,670877124,1,136
50.744483,7.179997,412209802272519,1,67
50.74299,7.09171,47236808,1,225
50.74347,7.08831,564238586,1,174
50.7440338377,7.11180218496,274687357,1,149
50.738041016667,7.1276376833333,886422373,1,50
50.73797,7.08902,307498009,1,93
50.74418512,7.17994448,1027636143,1,50
50.744166666667,7.1730555555556,336592749,1,1146
50.734342249782,7.0991756710428,214394436,1,1031
50.736583346005,7.1045799373345,272779495,1,563
50.7146498,7.1416418,271588767,1,231
50.715556,7.13,682433655215381,1,59
50.715471509113,7.129784034301,134620079918407,1,704
50.715464911226,7.1297633022093,130532447,1,261
50.715454681754,7.1298819831138,1866366890308162,1,63
50.71542,7.12962,393938254007818,1,50
50.71542,7.12962,221357537917464,1,59
50.71542,7.12962,1777866219102587,1,55
50.715242250875,7.111649,2314969052081524,1,97
50.714942715,7.121541481,440356793,1,6543
50.714899,7.059057,981022249,1,31
50.71484843,7.13248185,659159150,1,61
50.714665932223,7.1215427769041,238279497,1,983
50.71441083975,7.1181155247723,1955528088003822,1,383
50.72210158803,7.0615153085188,745726435,1,61
50.7131,7.08,1012715442,1,390
50.7127,7.16652,128794717783894,1,192
50.71254,7.12432,327866023,1,1418
50.712117059204,7.1624569594927,271281587,1,68
50.7118437195,7.16247415781,498807392,1,2441
50.71058,7.0664,105689321148892,1,36
50.710532914136,7.1410513013061,188141205165882,1,104
50.710345286561,7.1411021401694,1012433844,1,52
50.71031,7.04056,791899534354125,1,59
50.7103,7.0875,139950716051204,1,99
50.710037354931,7.0668558293097,421269395,1,657
50.709389897871,7.1178786522464,276652333,1,81
50.715556,7.13,738371258,1,49
50.715556,7.13,746908322,1,121
50.715676,7.123803,281778732245119,1,64
50.715847957488,7.1552009629997,215658303,1,377
50.721949327408,7.088274070129,495540146,1,168
50.721875886265,7.0720779354633,255419179,1,327
50.721817016602,7.0879678726196,274879403,1,49
50.721506626255,7.1177872869633,269260608,1,238
50.72145,7.06145,115661668604241,1,3
50.720182545214,7.1401970550454,192319180829807,1,53
50.71961,7.09186,181469122008389,1,53
50.7195515622,7.12720301514,493440853,1,323
50.719495477579,7.1160293225892,39903891280,1,523
50.719191005675,7.1051538641112,1033357860111747,1,54
