lat,lon,node.location_id,posts_match,posts_sum
50.70478,7.11385,160333420661980,1027,1278
50.73965,7.11976,1020237355,610,854
50.71251,7.10644,31571465,202,374
50.73209,7.10057,506801596196604,139,883
50.732956682684,7.0996653216117,13629673,135,536
50.68082,7.14974,12507819,107,152
50.716171776876,7.127628114771,101668184892714,93,110
50.712031,7.108883,466840589,81,149
50.7351,7.09923,1007444547,76,23099
50.6927,7.16012,1013757500,73,2637
50.7386399,7.09317,647160201983213,67,578
50.7333,7.1,107481562,66,18691
50.7265,7.09996,1006643179,66,12056
50.73289,7.09956,13629673,65,426
50.7335731909,7.09923802363,452573794,63,1183
50.70365,7.09687,1621050931552849,55,104
50.68484,7.16375,834457665,54,82
50.683630225135,7.1599762070666,228014686,48,14061
50.71922,7.14996,1261498937297915,48,1527
50.7333,7.13333,242136127,46,12695
50.73985,7.08805,263084877499636,46,272
50.7256,7.16037,567886168,43,377
50.683630225135,7.1599762070666,50635685,41,9140
50.74715,7.06673,363928073973852,41,103
50.716171776876,7.127628114771,111458523904046,40,50
50.695438582544,7.1627499279549,265061796,38,96
50.68715,7.15263,1277693328963041,38,220
50.740298207433,7.092125415802,176722073120984,38,150
50.74256,7.10397,2301836603413786,37,60
50.70478,7.11385,267589695,37,50
50.7402982074,7.0921254158,176722073120984,36,140
50.7347,7.10291,113061847120689,35,65
50.68484,7.16375,1033159154,34,49
50.716291590411,7.1276469220891,7253200,34,88
50.68503886,7.163904395,60793588,34,56
50.73657,7.09965,274290051,32,354
50.736855690817,7.1031902853488,270705072,31,566
50.7398499,7.08805,5893232,31,149
50.7329788,7.1010098,813774713,31,420
50.735573207197,7.1081637397097,241462299,30,8964
50.732680395873,7.100275133663,774743774,28,1039
50.735784,7.098878,353804550,28,510
50.7326803959,7.1002751337,774743774,28,845
50.727486,7.100128,309748946,28,69
50.67048,7.15848,459232972,28,66
50.7364,7.11725,667124463471085,27,48
50.741113640001,7.0973833549958,100605904743228,24,7669
50.73593,7.10602,453572218771156,23,44
50.72588,7.16035,1534464986673933,23,341
50.726743350362,7.0744672,303903574,23,1777
50.721461,7.088721,1028068298,23,144
50.73289,7.09956,459165905,23,117
50.721575909645,7.0884171794509,14408053,22,121
50.7167,7.1,239970062,22,1830
50.733539,7.108343,241355176,22,1220
50.747168650835,7.0666852130892,1029943800,21,50
50.7368,7.10328,270705072,21,391
50.73352,7.10811,241355176,21,1185
50.74295,7.09182,1418513391792009,19,96
50.733467071637,7.1026057284266,361488,19,4586
50.73022,7.10535,142653990,19,185
50.73862,7.1159,295919697,19,67
50.736917961134,7.0969088417431,3148868,19,548
50.733404,7.0984906,258631821424536,18,112
50.7328484641,7.0997096373,768203780,18,85
50.73582,7.09988,1013509063,17,286
50.716273156096,7.1276386228971,144082885636414,17,49
50.73837961,7.08190482,19888012,17,647
50.71829952,7.15016085,237273072,16,402
50.7334030235,7.098527484,258631821424536,16,108
50.715761,7.123215,151876704859464,15,48
50.739879262814,7.1242705530912,150086748362031,15,348
50.7355732072,7.1081637397,241462299,15,5401
